finding_id,artifact_resource_id,candidate_id,scenario_id,complexity,model,artifact_sha256,check_id,check_namespace,check_name,resource,resource_type,resource_name,file_path,line_start,line_end,check_result,scanner,scanner_version,scanner_severity,scanner_severity_available,resource_count,failed_checks,passed_checks,parsing_errors,scan_status,corpus_tier,guideline,evaluated_keys,context_variant_id,risk_label,risk_score,bc_check_id,severity,file_line_range,file_size_bytes,resource_blocks,module_blocks,data_blocks,security_domain,context_sensitive,research_priority
3c3b6fe193dcfe5b86c5652efc9a68d7a6647f7e9b5ce35d91b195cfe0dd8aaa,f9c16a06018d71a755384948b8c409cae1f6feb3f895ca21b5d512c32d01e025,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_38,CKV,Ensure Amazon EKS public endpoint not accessible to 0.0.0.0/0,aws_eks_cluster.dr,aws_eks_cluster,dr,/main.tf,508,532,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-kubernetes-policies/bc-aws-kubernetes-1,[],,,,BC_AWS_KUBERNETES_1,,"[508, 532]",78523.0,113.0,0.0,4.0,Network Exposure,True,primary
06114bc1df87a4e710322512209c153965dfa8613fd0eab2cbb2eb7a0ef50d70,50e54fa1a279846d486d9413b88bd78e16434015a6c5cec79121c2f9398c1848,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_290,CKV,Ensure IAM policies does not allow write access without constraints,aws_iam_role_policy.dlm_lifecycle,aws_iam_role_policy,dlm_lifecycle,/main.tf,632,676,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-iam-policies/bc-aws-290,"[""policy/Statement/[0]/Action""]",,,,BC_AWS_IAM_85,,"[632, 676]",78523.0,113.0,0.0,4.0,IAM / Authorization,True,primary
56f47d8c6a7210be25f0df3577612c675350228be01d814b44cab9ec80fb1d3d,50e54fa1a279846d486d9413b88bd78e16434015a6c5cec79121c2f9398c1848,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_355,CKV,"Ensure no IAM policies documents allow ""*"" as a statement's resource for restrictable actions",aws_iam_role_policy.dlm_lifecycle,aws_iam_role_policy,dlm_lifecycle,/main.tf,632,676,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-iam-policies/bc-aws-355,"[""policy/Statement/[0]/Action""]",,,,BC_AWS_IAM_88,,"[632, 676]",78523.0,113.0,0.0,4.0,IAM / Authorization,True,primary
8cdbde0621568520bf230a413b8a9467348f9152d381f4ff37a43e549e19e397,4492fa78a176c4f264190159246e6ed17d2ed519f906e0b942a0265be9679b03,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.rds_primary,aws_security_group,rds_primary,/main.tf,737,765,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[737, 765]",78523.0,113.0,0.0,4.0,Network Exposure,True,primary
09189548099f69ab575863841b2f6af184d919c58c12efad88edb3211e669de3,60ef3198b5574837f2e5bc33859344a55159b86745c6b3340e9cca519e4e5b38,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.rds_dr,aws_security_group,rds_dr,/main.tf,864,884,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[864, 884]",78523.0,113.0,0.0,4.0,Network Exposure,True,primary
ec513e11ea6c7808595a0501d238970e811459bb8a16602a3c4434de892090bc,b2b35b3173ead240e5582d7d5e52f744afedbb85c5d0664d845f9eac5e6587d8,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.redis_primary,aws_security_group,redis_primary,/main.tf,1113,1133,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[1113, 1133]",78523.0,113.0,0.0,4.0,Network Exposure,True,primary
5c238ce6f18def3202fa83489f032d2590898d904cacf7999257586b92b22829,41bbb992ef8422fd3092538dbe70e02172a15c050a354f8e8f89bb11e99ccdc0,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.redis_dr,aws_security_group,redis_dr,/main.tf,1135,1155,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[1135, 1155]",78523.0,113.0,0.0,4.0,Network Exposure,True,primary
1f96a877b20f3c9d173db38dbe7e8a1adde38089f8ba6e74846b93827bdc227c,1f021b7d175841ef975b09cdff7910a98a6f715c073fd339bf8b7c030040d1b4,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_260,CKV,Ensure no security groups allow ingress from 0.0.0.0:0 to port 80,aws_security_group.alb_primary,aws_security_group,alb_primary,/main.tf,1239,1266,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-aws-security-groups-do-not-allow-ingress-from-00000-to-port-80,"[""ingress/[1]/from_port"", ""ingress/[1]/to_port"", ""ingress/[1]/cidr_blocks"", ""ingress/[1]/ipv6_cidr_blocks""]",,,,BC_AWS_NETWORKING_67,,"[1239, 1266]",78523.0,113.0,0.0,4.0,Network Exposure,True,primary
d532716067f131ea12d0edd6f220f1a6d7a21ed856a37a0e8dbc4bd7182e943f,1f021b7d175841ef975b09cdff7910a98a6f715c073fd339bf8b7c030040d1b4,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.alb_primary,aws_security_group,alb_primary,/main.tf,1239,1266,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[1239, 1266]",78523.0,113.0,0.0,4.0,Network Exposure,True,primary
978e66eab00ba1ee0cfd616306c608f15eec1460f85881a142f035493028bcb3,169002b4b87ab39153e55859397638263c93f0fc624656a36600b7d9ad34b387,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_260,CKV,Ensure no security groups allow ingress from 0.0.0.0:0 to port 80,aws_security_group.alb_dr,aws_security_group,alb_dr,/main.tf,1319,1346,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-aws-security-groups-do-not-allow-ingress-from-00000-to-port-80,"[""ingress/[1]/from_port"", ""ingress/[1]/to_port"", ""ingress/[1]/cidr_blocks"", ""ingress/[1]/ipv6_cidr_blocks""]",,,,BC_AWS_NETWORKING_67,,"[1319, 1346]",78523.0,113.0,0.0,4.0,Network Exposure,True,primary
5f689feeead5045c4cff4ce90039ca97a6b5a5d4c56aa0b5acd449d096121deb,169002b4b87ab39153e55859397638263c93f0fc624656a36600b7d9ad34b387,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.alb_dr,aws_security_group,alb_dr,/main.tf,1319,1346,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[1319, 1346]",78523.0,113.0,0.0,4.0,Network Exposure,True,primary
b94f729a647b6b2bbec1968b0ac7d2e27c04ef644a8e80a444e147fa50be2756,f3f7bbe1be6422a6a982c727e99d81a4b56d4c4c722e4f85819013d4246ef64f,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_290,CKV,Ensure IAM policies does not allow write access without constraints,aws_iam_role_policy.failover_lambda,aws_iam_role_policy,failover_lambda,/main.tf,1576,1657,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-iam-policies/bc-aws-290,"[""policy/Statement/[0]/Action""]",,,,BC_AWS_IAM_85,,"[1576, 1657]",78523.0,113.0,0.0,4.0,IAM / Authorization,True,primary
9c3b2bad0a31d8b5bf610c648045a68fb538632761f146b31e2fe4a58f56ff07,f3f7bbe1be6422a6a982c727e99d81a4b56d4c4c722e4f85819013d4246ef64f,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_355,CKV,"Ensure no IAM policies documents allow ""*"" as a statement's resource for restrictable actions",aws_iam_role_policy.failover_lambda,aws_iam_role_policy,failover_lambda,/main.tf,1576,1657,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-iam-policies/bc-aws-355,"[""policy/Statement/[0]/Action""]",,,,BC_AWS_IAM_88,,"[1576, 1657]",78523.0,113.0,0.0,4.0,IAM / Authorization,True,primary
452316157b30b1becbc20b894504cb4e30b0dfe5d3aeb94db3518435715924e1,3de8f7cf38e03417944ba697556c82f8b4ae27f541fcd594e7cf1e0c5289dc59,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_117,CKV,Ensure that AWS Lambda function is configured inside a VPC,aws_lambda_function.failover_orchestrator,aws_lambda_function,failover_orchestrator,/main.tf,1836,1867,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-general-policies/ensure-that-aws-lambda-function-is-configured-inside-a-vpc-1,"[""vpc_config""]",,,,BC_AWS_GENERAL_65,,"[1836, 1867]",78523.0,113.0,0.0,4.0,Workload Isolation,True,primary
1a0bddc245dbe1fe1250bb94d1796c94dd1b284f76ba6b7400dd110d1000a092,c5182108fdec03fc84b8e59b6cc532a62021d876030d8155b83922c76d067f1d,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_290,CKV,Ensure IAM policies does not allow write access without constraints,aws_iam_role_policy.ssm_automation,aws_iam_role_policy,ssm_automation,/main.tf,1915,1944,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-iam-policies/bc-aws-290,"[""policy/Statement/[0]/Action""]",,,,BC_AWS_IAM_85,,"[1915, 1944]",78523.0,113.0,0.0,4.0,IAM / Authorization,True,primary
cae03eeae188a9a9ad66ce7f9a1d9a57db92e2536f5168a429640136b51053f5,c5182108fdec03fc84b8e59b6cc532a62021d876030d8155b83922c76d067f1d,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_355,CKV,"Ensure no IAM policies documents allow ""*"" as a statement's resource for restrictable actions",aws_iam_role_policy.ssm_automation,aws_iam_role_policy,ssm_automation,/main.tf,1915,1944,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-iam-policies/bc-aws-355,"[""policy/Statement/[0]/Action""]",,,,BC_AWS_IAM_88,,"[1915, 1944]",78523.0,113.0,0.0,4.0,IAM / Authorization,True,primary
ea8a9c83a0c52082ad6252f170457ae1ae743613e1546898e15e86613d57ad9e,96cdd86a34b12acc56cfff8be68e1509d6c27dc720d800d01f6fcedcaf4a6953,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_130,CKV,Ensure VPC subnets do not assign public IP by default,aws_subnet.primary_public[1],aws_subnet,primary_public[1],/main.tf,107,120,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-vpc-subnets-do-not-assign-public-ip-by-default,"[""map_public_ip_on_launch""]",,,,BC_AWS_NETWORKING_53,,"[107, 120]",78523.0,113.0,0.0,4.0,Network Exposure,True,primary
9ba73f7fb5dfa8e1c8f365e87643c097ad85188bad960f903cb1704401baf0dc,c4ceb67eaa2778104ab8bdeda0a5372ed6de0b5fbb5ea8c90681df9c20f74e96,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_130,CKV,Ensure VPC subnets do not assign public IP by default,aws_subnet.primary_public[2],aws_subnet,primary_public[2],/main.tf,107,120,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-vpc-subnets-do-not-assign-public-ip-by-default,"[""map_public_ip_on_launch""]",,,,BC_AWS_NETWORKING_53,,"[107, 120]",78523.0,113.0,0.0,4.0,Network Exposure,True,primary
014db30b82fdc94b8d210d9dc87649e2cc1b31ccd1d0acbd9f828d6457375fe7,7ebb6a08b17ee8caddb054c070f05698988097e8cedc9dc9b2cc9f1967a6a4a1,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_130,CKV,Ensure VPC subnets do not assign public IP by default,aws_subnet.dr_public[1],aws_subnet,dr_public[1],/main.tf,201,214,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-vpc-subnets-do-not-assign-public-ip-by-default,"[""map_public_ip_on_launch""]",,,,BC_AWS_NETWORKING_53,,"[201, 214]",78523.0,113.0,0.0,4.0,Network Exposure,True,primary
93ac82f9b86e1e9f8cb31fa84d4d3bddd065e3194b7546cb9b22dbcb5c3e87a8,ef975e7be514ad73459be82873c855b9f4a0149c6397a5ba7f7cf1483f2760a3,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV_AWS_130,CKV,Ensure VPC subnets do not assign public IP by default,aws_subnet.dr_public[2],aws_subnet,dr_public[2],/main.tf,201,214,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-vpc-subnets-do-not-assign-public-ip-by-default,"[""map_public_ip_on_launch""]",,,,BC_AWS_NETWORKING_53,,"[201, 214]",78523.0,113.0,0.0,4.0,Network Exposure,True,primary
8a897dca7ad161fca82489a3f9d25e01868c308111a73719e36871f002215529,c5d296a48174fe2a05f7b89ffb81303ba5f4562f75e4a5661ce7df8c9c3d115d,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV2_AWS_6,CKV2,Ensure that S3 bucket has a Public Access block,aws_s3_bucket.primary,aws_s3_bucket,primary,/main.tf,942,947,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/s3-bucket-should-have-public-access-blocks-defaults-to-false-if-the-public-access-block-is-not-attached,"[""resource_type"", ""block_public_acls"", ""block_public_policy""]",,,,BC_AWS_NETWORKING_52,,"[942, 947]",78523.0,113.0,0.0,4.0,Data Protection,True,primary
f5ac2b20c9c7c8a918ecca1d04a40449e53260f1f3ea98048f9f116d0e56365a,4b5056387dec936926e7da49204aa456eb3b71131a2a90f229abca96e6a56bc0,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV2_AWS_6,CKV2,Ensure that S3 bucket has a Public Access block,aws_s3_bucket.dr,aws_s3_bucket,dr,/main.tf,968,973,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/s3-bucket-should-have-public-access-blocks-defaults-to-false-if-the-public-access-block-is-not-attached,"[""resource_type"", ""block_public_acls"", ""block_public_policy""]",,,,BC_AWS_NETWORKING_52,,"[968, 973]",78523.0,113.0,0.0,4.0,Data Protection,True,primary
c4e3afe9480339beaa10b4a2c83a965c8f5e443ec291a7707e77e492a6940259,350659abb971f9cd10007250033953d9a5fe703f6c237df14aa2de2dbb6f5966,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV2_AWS_11,CKV2,Ensure VPC flow logging is enabled in all VPCs,aws_vpc.primary,aws_vpc,primary,/main.tf,84,91,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-logging-policies/logging-9-enable-vpc-flow-logging,"[""resource_type"", ""networking""]",,,,BC_AWS_LOGGING_9,,"[84, 91]",78523.0,113.0,0.0,4.0,Detection / Observability,True,primary
c401909f5b0a505a0e617fac161ae4db016d7f2b346a379d77a9808cdcd3569d,85b1cb6ede11208aa36d3ea00ecf5902882008eabe6bbc2604591b49d82f0593,complex__claude-opus-4-6-cot__complex-aws-tf-010,complex-aws-tf-010,complex,claude-opus-4-6-cot,18a56f270f93ce41b1253242e0a5511b1fbe6b05e772931eb6e56c86f064af26,CKV2_AWS_11,CKV2,Ensure VPC flow logging is enabled in all VPCs,aws_vpc.dr,aws_vpc,dr,/main.tf,178,185,FAILED,checkov,3.3.17,,False,129,102,237,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-logging-policies/logging-9-enable-vpc-flow-logging,"[""resource_type"", ""networking""]",,,,BC_AWS_LOGGING_9,,"[178, 185]",78523.0,113.0,0.0,4.0,Detection / Observability,True,primary
fbc81db867f922174fadd92c295037ad751e37073e0b76cdc5889956d297409c,84ec5c4e7265065d9b31dac710918f57200ac573ee2f7409238771b69a70ed5d,complex__claude-opus-4-6-thinking__complex-aws-tf-007,complex-aws-tf-007,complex,claude-opus-4-6-thinking,8b1ac4d67ca18cf9305de74dee1275435207bcd303987c207f3fdf56c447dcef,CKV_AWS_290,CKV,Ensure IAM policies does not allow write access without constraints,aws_iam_role_policy.step_functions,aws_iam_role_policy,step_functions,/main.tf,645,709,FAILED,checkov,3.3.17,,False,76,35,143,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-iam-policies/bc-aws-290,"[""policy/Statement/[0]/Action""]",,,,BC_AWS_IAM_85,,"[645, 709]",58366.0,64.0,0.0,2.0,IAM / Authorization,True,primary
80b6ba4a6d4c6556b87123223da8f610acbe74d8f018291b5dfe37ae78de7553,84ec5c4e7265065d9b31dac710918f57200ac573ee2f7409238771b69a70ed5d,complex__claude-opus-4-6-thinking__complex-aws-tf-007,complex-aws-tf-007,complex,claude-opus-4-6-thinking,8b1ac4d67ca18cf9305de74dee1275435207bcd303987c207f3fdf56c447dcef,CKV_AWS_355,CKV,"Ensure no IAM policies documents allow ""*"" as a statement's resource for restrictable actions",aws_iam_role_policy.step_functions,aws_iam_role_policy,step_functions,/main.tf,645,709,FAILED,checkov,3.3.17,,False,76,35,143,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-iam-policies/bc-aws-355,"[""policy/Statement/[0]/Action""]",,,,BC_AWS_IAM_88,,"[645, 709]",58366.0,64.0,0.0,2.0,IAM / Authorization,True,primary
b3d8c281fa63bf9ab32bad0ddfb0152476b7e5f3812b74cac8c323aef8e0b179,a7d5c3e30fe625e35054216d8c9037f91977849faeefd50eca126099b8e4a084,complex__claude-opus-4-6-thinking__complex-aws-tf-008,complex-aws-tf-008,complex,claude-opus-4-6-thinking,f296f8f938e87a30333741ef3da2e12f0d20add2bd7762d7c663fcc5ab5a41c4,CKV_AWS_290,CKV,Ensure IAM policies does not allow write access without constraints,aws_iam_role_policy.vpc_flow_logs,aws_iam_role_policy,vpc_flow_logs,/main.tf,668,688,FAILED,checkov,3.3.17,,False,102,32,118,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-iam-policies/bc-aws-290,"[""policy/Statement/[0]/Action""]",,,,BC_AWS_IAM_85,,"[668, 688]",43554.0,67.0,1.0,7.0,IAM / Authorization,True,primary
